4_men (103).JPG,-68.1517,-177.6424,-85.9771,36.5194,-1.4569,0.4409,-6.0420,-6.8603,7.5351,7.7233,1.4504,-13.1194,2.7446,-1.6043,0.8041,0.9419,-0.8260,-1.6506,-0.4307,3.3933,0.8398,3.2630,-2.0562,2.5206,-0.4179,0.9086,-2.9349,-2.5429,-1.8583,-0.2596,-0.1044,1.1004,-0.2376,-1.7247,0.0175,-0.7209,0.4337,0.3033,-2.0529,-0.3796,1.3007,0.0852,0.7628,-0.2042,-1.0205,-0.9787,0.5758,-0.3301,-0.0401,1.1393,-0.0395,1.0911,4
4_men (104).JPG,32.3547,-186.3057,-80.4661,-22.8634,-2.2559,-3.9771,5.2142,15.4664,-12.0171,8.1851,11.6819,-0.6159,0.0432,-4.6116,-1.0651,1.1287,5.0840,0.0081,-1.6482,-6.5628,1.3124,2.5777,-2.8462,0.4248,0.4814,2.3000,-1.6449,2.9449,-1.2848,-1.3400,1.9882,1.0436,-0.9806,-1.4196,-0.0950,0.1048,-1.0374,0.1996,0.7037,0.2749,0.8224,0.4715,-0.7737,-0.4305,0.9695,-0.5412,0.2471,0.0326,0.6284,0.4644,-1.6216,-0.8559,4
4_men (105).JPG,22.2075,-148.0998,-90.8231,-1.8512,-43.1490,-6.6660,-1.3984,11.9971,-1.3462,28.1110,2.8380,1.8454,-7.7686,5.0257,-0.1335,-2.1610,5.9035,5.5143,-13.9714,1.2321,-17.0567,9.5599,-2.2232,5.0238,-5.7668,-10.8339,-3.9987,2.4552,-0.8623,0.1257,-0.3072,-4.0791,-2.0412,-2.6244,-0.1828,-1.8212,-0.7280,2.1421,-3.2333,0.7430,-1.8858,-3.6887,-1.4456,1.3072,2.1749,-2.7409,0.4419,-0.6370,-0.3302,0.8557,-0.8110,0.4567,4
4_men (106).JPG,23.0852,-168.2547,-95.8661,-5.5055,-56.3640,-27.8128,-2.2292,15.8329,19.6108,13.4059,1.5568,1.4265,-13.2503,18.7832,8.6836,-11.5347,-0.1689,-12.6659,-11.1568,2.5846,6.9067,7.2656,-1.6421,3.7928,-2.1479,1.1497,-0.2273,2.8316,1.2267,0.7479,2.0027,2.5957,-2.3742,4.6367,-2.6615,0.7473,-3.8723,5.3000,-3.3758,-1.2991,-4.2106,-0.7589,-2.3479,2.1157,-0.8875,-3.0646,-1.5361,-1.3121,-0.7940,-1.7675,-0.5577,0.5181,4
4_men (107).JPG,27.4197,-145.0650,-83.9331,-13.1701,45.9973,-4.7135,9.2953,-18.3679,-10.9576,20.1372,1.0260,4.0649,8.4114,1.7492,5.6619,7.8241,-6.3824,-2.0625,-8.4433,-6.0628,3.5003,13.5054,2.8861,-1.4704,10.1507,0.7920,-0.9265,-2.5229,5.0678,0.9682,-3.1104,1.6193,4.7460,-0.5568,-2.2449,-0.7077,0.9508,-4.4953,-0.1597,0.3624,-0.3577,-1.3046,0.1549,0.2570,1.3818,1.5372,-0.3481,0.5123,0.6845,0.3758,-0.1060,-0.1307,4
4_men (108).JPG,169.5437,-48.1552,-38.3729,-86.6852,29.8660,-30.7528,-16.8294,-1.1467,6.8495,-5.5715,-8.8504,0.7913,1.1282,10.8543,-11.6461,1.7183,-2.5906,-6.1103,-8.4930,2.7101,-2.3458,-2.3262,-0.8630,-3.6426,10.1164,5.8062,-1.6712,1.6972,-8.6921,0.0804,-3.3473,4.0566,5.2086,-0.7523,-1.5845,-1.1891,1.0314,1.1155,-0.5771,0.4637,0.5279,-1.0996,-1.4194,-0.9431,0.6427,1.6071,0.5837,-0.1565,0.9977,-2.4874,-1.5079,0.0213,4
4_men (109).JPG,164.3765,-66.9393,-59.2747,-81.7352,26.2157,-23.7560,-16.1737,-1.2141,5.7840,5.8226,-10.9275,-4.0049,9.7227,-3.9636,-11.1310,6.1054,-9.8486,-1.0861,-2.2201,1.2910,8.0755,0.6531,-5.8719,-2.2768,-5.2868,5.7099,-1.8495,1.7273,2.8920,-4.4817,-1.3621,-0.0112,3.7701,0.6043,0.2904,1.5524,-0.8558,5.7330,-1.4242,1.7198,-2.3133,-2.3504,-2.5449,0.6720,4.4686,-0.4863,0.0841,-1.2971,-0.7062,-0.9332,-0.2122,-0.0856,4
4_men (11).JPG,-108.9263,-139.5468,-58.0809,59.7661,36.4410,16.6942,-4.7232,-29.8622,-8.3217,7.6791,-9.8282,3.2794,-5.0650,9.9999,6.2937,4.3574,-8.2225,1.4124,-7.3287,0.6525,-11.0616,4.7458,-0.8393,6.6280,-6.0857,-1.9050,-1.5052,-0.3496,-1.5055,-1.8644,-4.1737,1.6147,-1.4121,-0.1451,0.1009,-2.5010,-2.4413,-1.0915,-0.0997,0.0065,-1.8780,-6.1274,0.1074,0.8548,0.5098,-1.8988,-1.7148,0.3770,1.6918,0.0274,-0.0945,0.5914,4
4_men (110).JPG,-47.4243,-173.2121,-86.5895,26.3061,-44.5427,31.7780,18.0260,13.3173,-2.6376,-1.4086,-5.6261,-10.0515,4.6135,3.8723,-10.9505,-1.9328,-4.6096,10.7343,-2.8789,7.6299,-14.7839,2.1821,1.2873,0.1314,-9.8386,-11.0099,-3.1105,-3.0017,6.1814,-3.7595,-4.7896,0.1524,0.4351,0.6964,-0.1745,1.1021,-1.8923,-3.2960,-0.3613,0.4268,1.5722,1.9469,1.5225,-1.1917,-1.2182,0.0898,0.4365,0.4092,0.1474,-1.2545,-2.4359,0.9962,4
4_men (111).JPG,6.0598,-153.2701,-82.3047,3.1305,-45.8721,4.3763,7.0598,13.5438,12.8121,21.2904,3.4916,-8.6330,-12.8277,18.0403,-6.3509,-3.4772,-3.7499,-9.0828,-10.4558,6.4197,-1.0508,12.9090,-5.4073,3.4507,-14.4846,-1.3017,1.3061,3.3709,-2.8813,-6.8573,-4.0833,-4.6984,-0.0652,-1.2726,-3.9127,0.2623,1.9452,-0.9367,0.3676,-1.8064,-1.9621,0.2566,0.7113,2.1500,-3.7374,-1.5707,-0.6503,1.1066,-0.3881,-2.0392,-0.8827,-0.3172,4
4_men (112).JPG,-29.0204,-150.5527,-85.4626,19.0941,-20.2719,41.0099,8.8945,3.4152,-7.7742,19.1644,-1.5677,-5.3410,-13.2602,4.7558,-12.8989,2.8655,-12.6245,-5.2977,-7.0248,4.1797,-0.1619,-6.4921,-0.1733,-2.9953,-3.9467,1.3084,-1.0065,-4.8405,-2.0052,-3.2564,-1.1828,5.2262,3.6454,-3.5221,-1.3651,1.0142,-1.7768,1.1319,0.9273,0.0066,-1.1552,-1.3118,0.5625,0.1595,2.2184,-0.3281,-1.8482,0.3369,-1.3868,1.5172,-0.9755,0.5943,4
4_men (113).JPG,-22.4711,-153.9694,-76.2992,6.2394,-28.7689,7.8341,7.1095,11.5544,-2.9217,-3.3706,6.1068,-11.7807,14.9548,-0.6651,-11.5073,-1.8202,-1.3548,10.9175,0.1861,-1.5626,-6.6555,-2.4377,-1.1829,7.0796,1.9796,-4.0828,1.8672,-0.4376,3.0397,2.0316,-1.5399,-0.1673,0.6203,4.1416,-1.5496,1.7683,-0.9657,1.2109,-1.1601,1.5829,-2.8995,0.8327,0.3204,1.4853,-2.0510,0.1609,-1.0022,1.6345,-0.4051,-0.0332,-1.7062,-0.9673,4
4_men (114).JPG,30.9180,-110.0003,-75.1780,-20.3438,-49.2664,-16.1037,-3.6363,20.1489,-9.9576,20.5349,5.5572,-0.3746,3.7330,-4.1751,2.2339,-3.5961,1.0113,24.6444,-9.9198,-1.7324,-21.5120,-4.3861,-8.9100,4.0132,1.2649,-5.2185,-5.3379,-1.1132,-2.4390,-4.7003,0.7012,-0.3637,-0.1127,-0.9823,0.1598,-2.3720,-2.2962,-0.7487,-2.3134,-1.8268,0.9450,-0.0182,0.9188,0.0396,0.0563,-2.1088,-0.8170,0.6709,0.1544,-1.4727,-0.4744,0.4842,4
4_men (115).JPG,117.7439,-32.3238,-29.3118,-57.0014,39.2938,-21.6698,-14.6447,-4.6064,-4.1951,-13.3064,-7.3309,-0.2379,8.7921,13.6309,-9.8036,-1.8574,-1.1549,-12.7369,-4.9905,3.3951,-1.6927,12.0544,-2.3783,-0.9282,-2.9144,-6.2166,-3.2253,-1.9110,4.8752,-1.6808,-0.6391,-0.2793,1.5414,6.4633,0.0576,3.8878,-2.1119,-0.4105,-2.2756,0.6948,1.0864,-1.5687,-0.6800,-0.4666,0.7325,0.3184,-0.0240,-1.1959,1.8916,-0.0758,-0.4869,0.0733,4
4_men (116).JPG,12.6071,-130.5441,-73.7224,-14.2390,-53.7179,10.2166,0.4340,17.6947,2.5684,11.7006,3.5084,-4.1289,2.3165,7.0275,-6.6980,-3.3868,-5.1900,16.0861,-12.5465,6.5746,-19.5389,-2.8480,-5.7670,4.7448,3.3526,-11.1244,-1.2008,-2.3854,-4.0036,2.9719,-1.0842,-3.7874,-0.7130,-2.9841,-3.5558,0.3701,0.1489,1.0406,-0.1292,-0.6716,-1.7557,-3.8990,0.5269,1.8078,-0.3037,-0.0523,0.7674,1.3306,-0.5644,-1.0406,0.0324,-0.6539,4
4_men (117).JPG,156.8435,-19.7757,-1.7029,-43.5986,-3.8810,-45.8672,-29.1114,16.2786,7.4794,-21.8478,-15.9667,0.2018,3.3394,10.6950,-9.5882,1.7692,-10.6967,1.3645,-1.3367,2.0191,-5.3857,-1.4153,-0.4669,3.7240,-1.0084,-7.0402,0.6847,1.3869,5.2413,3.3009,0.3330,1.5928,-2.0593,1.0218,-0.4358,0.6410,-2.2978,0.4705,0.3799,-2.1732,-1.3958,-3.2685,0.9649,-1.4416,1.0430,-1.5806,-0.2251,-1.1148,-1.2401,0.8563,0.5158,-0.5688,4
4_men (118).JPG,157.7623,-46.5340,-24.1492,-62.1783,23.6016,-21.1367,-11.8570,-2.1646,2.3349,3.9041,-3.3635,-5.0788,0.3166,-2.8319,-10.8285,0.1655,-1.8145,-5.5403,-1.6947,1.4478,6.2912,5.5186,-2.7189,-0.9811,-6.4051,-0.0924,-4.8234,1.4197,5.1371,-2.3191,-1.4566,-1.5065,-0.2885,4.2410,-1.1731,1.6357,0.4963,-1.6900,0.3015,-0.4180,0.4554,-0.2170,-0.2074,-0.1929,2.7138,0.3468,-0.1157,-0.0404,-2.4301,-0.2861,-0.1052,0.2481,4
4_men (119).JPG,9.4005,-148.2982,-86.4679,-2.7120,-40.4142,29.1210,15.5950,20.8187,2.7464,2.0959,-0.6361,-2.5231,-0.3275,1.2167,-5.9459,-6.1836,-8.9532,-6.6505,-4.5964,3.5330,-1.1795,-8.3564,0.9865,-1.0557,1.2093,-4.1271,1.2729,-3.8209,-0.3776,1.4401,-3.4194,-2.2372,0.4523,-1.7272,0.0338,1.7443,2.8530,-2.9177,-0.3397,3.0492,1.2577,1.1555,-1.0627,0.8807,0.1435,3.4333,-0.7337,0.4176,-2.2614,0.6019,-0.7137,-0.2304,4
4_men (12).JPG,-42.2604,-151.3574,-83.4994,23.3049,-14.5910,40.7602,8.5521,3.2740,-12.7270,16.1233,4.5294,-3.7981,-13.2733,-2.1273,-12.0154,4.2887,-6.5722,-4.7801,-3.7847,4.6165,-3.4116,-6.1948,0.2751,-2.3378,-1.8844,-2.0649,-1.5346,-0.9384,1.7803,-2.5180,-0.5431,2.7209,1.7796,-2.5030,-1.3092,1.2335,-0.6088,1.1523,-0.6749,-0.4155,0.0699,0.0522,-0.1979,-0.2550,1.2628,-0.5905,-1.9026,0.0294,-0.3190,1.2876,-0.7289,0.2674,4
4_men (120).JPG,28.1526,-153.0665,-87.4532,-14.8087,-54.6034,-14.1295,-1.1179,13.8183,14.6438,22.4520,4.6039,-1.9118,-13.8899,13.9531,1.5998,-6.6764,7.7646,-9.1471,-11.7694,3.7275,0.6443,17.2644,-1.8256,4.6233,-12.3773,2.9077,-2.3208,7.1367,-6.6760,-2.6294,-0.0627,0.3197,-3.6718,-3.4695,-4.9699,-3.4374,1.3432,0.0497,-0.4662,-1.1797,0.3243,0.6447,-0.4308,1.2089,-2.5776,0.4743,-0.8545,0.5400,-4.3015,-2.0068,0.0959,1.1176,4
4_men (121).JPG,173.4498,-52.1062,-37.7636,-74.3573,35.1663,-24.6256,-6.3476,-5.0232,-4.5150,7.3852,-10.6792,-4.9524,13.4285,-12.0531,-15.4779,3.1522,-10.2480,5.6438,0.2736,3.4222,7.7685,-4.9226,-4.0850,-3.1541,-4.5827,6.1252,-3.9731,-0.5440,1.6516,-4.1175,-2.5708,-0.1062,3.1670,1.6785,-0.2108,1.7629,-1.7352,2.5555,0.1729,1.5618,0.3693,-1.7704,-3.2807,-2.9787,2.6601,-0.4197,1.3706,-0.4697,0.9854,1.2807,0.2819,1.2428,4
4_men (122).JPG,-152.1896,-78.9050,-58.9035,85.9672,-43.0979,-8.2215,-7.7732,11.2558,3.9892,-15.1116,-4.7265,-1.1769,0.2191,16.3415,-6.5049,8.1937,-0.4531,-11.7692,-10.8963,-6.0740,1.1285,4.4777,1.3199,0.6232,-7.5025,4.4357,-3.4787,-2.4666,4.9281,-0.9020,-0.9301,-3.4567,-3.9244,-1.9157,0.5991,-0.2633,-4.8814,1.6362,0.7325,1.7129,4.1630,-0.2808,-1.1438,-0.7884,-2.4307,-1.6592,-1.9154,1.0610,0.2619,1.0590,-0.7172,0.4712,4
4_men (123).JPG,9.2063,-147.8292,-89.0957,13.1735,-47.6386,-11.6033,4.8280,11.6732,10.8861,30.7398,2.5728,-6.3905,-20.6160,12.3131,5.4556,-2.2659,1.0127,-10.0623,-14.1187,5.1696,-4.9353,8.0628,-3.4154,2.1882,-7.6811,-5.0177,-0.2224,2.0547,-1.1162,-2.9025,0.6213,-2.0149,-1.6311,-2.9304,-3.5714,-1.9994,3.1961,-0.9475,0.5986,0.3580,2.1830,0.2132,0.0580,2.4284,-0.9809,1.1315,0.4092,0.5074,-1.3563,0.3811,-0.7650,0.3287,4
4_men (124).JPG,137.9740,-41.5598,-38.0838,-70.4106,52.6390,-22.8263,-19.3274,-5.2459,1.6595,-29.2004,-3.0605,5.5462,5.4294,12.6072,-4.1450,-4.1263,9.3685,-10.0106,-10.3324,4.1003,-8.7921,3.9290,-3.1710,3.8883,2.8497,2.7537,-3.3292,-0.1468,-6.7770,-7.5301,-2.5050,-1.1466,9.5465,-1.3270,-1.1248,1.2178,-1.8026,7.4214,1.0239,2.0339,-1.9852,-2.9203,-2.5195,1.1869,2.0485,0.7547,-0.0738,1.2432,-1.6316,-1.0885,0.2282,0.3803,4
4_men (125).JPG,41.0652,-140.9285,-82.9259,-9.3836,-54.4823,-5.8337,2.1025,21.9452,2.9952,9.8388,-1.3911,5.4041,1.6031,18.3043,3.8900,-4.9834,-10.1970,6.5394,-4.9850,-3.5115,-7.6818,-4.3464,-3.7897,2.8459,1.5471,1.5938,-1.5814,1.6832,-7.3148,2.9622,2.2862,0.5188,-6.4331,-5.7491,-1.7553,-0.4646,1.4023,-0.9911,-1.1933,1.2900,-0.2406,-0.5019,0.1447,1.4779,0.8117,-0.3284,-0.6949,1.1850,-4.8633,-0.2070,0.6449,0.3485,4
4_men (126).JPG,123.8132,-29.8826,-55.5637,-67.6689,35.0793,-38.7950,-28.4083,-11.0382,0.3487,-19.7361,-9.2912,-2.2268,-6.1602,0.0975,-6.8328,-2.2938,31.0710,-6.0161,-10.5537,5.9620,-16.9167,21.1577,-0.1433,5.1410,-0.4803,-1.3932,-7.5937,1.1559,-0.3655,-4.1677,-4.3861,1.1990,0.6848,0.3441,-1.1790,-0.9324,4.9889,-1.0044,0.6031,0.1559,1.7445,0.0623,-2.5307,-1.7583,-0.4529,2.0044,0.2348,-0.4504,-0.6690,-0.6668,-0.2863,-0.1604,4
4_men (127).JPG,148.9068,-67.5810,-52.8062,-66.5459,28.8113,-45.9886,-24.3684,-11.9384,3.9442,-8.3607,-15.0966,1.9034,7.0680,11.2147,-14.0912,8.4743,-5.8327,13.0519,-7.0368,6.3396,-8.0256,-17.4330,-0.3968,2.6983,16.6534,9.3157,-1.9512,-4.1427,-2.4267,-4.7047,-0.1967,4.2351,-1.4286,3.9751,0.1390,-0.9887,-0.0527,-4.0011,-2.0645,-0.3296,-0.2130,-2.1195,-1.2189,1.7035,1.0369,2.6840,-0.9586,-1.5140,0.1406,-0.4942,1.1736,0.6793,4
4_men (128).JPG,144.2913,-49.3620,-54.2678,-68.5385,19.5189,-38.4795,-22.6548,-3.0824,-2.4845,15.1335,-11.7773,4.3097,6.8160,-17.4395,-7.9789,1.7460,-3.6482,15.1210,-3.6217,2.3964,-1.5009,-10.7470,-8.6079,-1.3764,7.9137,6.0564,-2.7895,3.6676,0.1450,5.7782,-1.2116,3.0189,-4.0873,0.6768,-3.9834,2.3783,0.9828,-3.5517,-2.6848,-3.6607,2.3263,-1.4635,0.2403,-1.5729,0.1282,0.8907,0.4369,-1.6042,-0.0340,-1.6001,-0.6765,-0.3716,4
4_men (129).JPG,-1.5046,-163.4835,-86.8892,6.8425,-42.0252,26.2370,12.5617,4.0471,-1.4481,7.9451,1.3150,-1.3367,3.4490,6.0182,-8.2337,-7.6050,-2.7029,7.1539,-5.9138,8.5117,-8.9763,7.4227,-1.8033,6.3935,-11.2191,-6.2729,-1.6848,0.1956,0.4905,-4.6545,-6.0470,-3.2485,0.4710,1.8723,-1.2190,-0.5642,-1.0961,-2.4316,-0.3858,0.9521,-2.5533,-0.5459,-0.1484,-0.3189,-1.9368,-2.0377,1.0591,0.4370,2.4138,-1.6121,-0.6580,0.4451,4
4_men (13).JPG,28.7033,-143.6830,-58.2861,-7.7949,-83.5519,-41.2780,-15.3263,6.8400,35.7151,-17.9259,-14.1920,16.6094,-5.0599,29.2529,13.2250,1.4697,-14.4152,13.4941,4.0866,-12.9226,1.1454,8.0300,-3.1175,-3.5654,0.1218,2.7242,-6.4851,7.9736,-9.7662,-0.2745,-3.2220,2.8963,-4.5328,-0.3322,0.1231,2.7927,1.3532,1.1756,-0.2115,0.0564,-2.6971,0.0389,-1.2113,-1.4265,-6.8907,0.1309,0.2311,0.1626,-2.2094,2.4021,-0.9822,1.7479,4
4_men (130).JPG,-4.1864,-154.7376,-85.3684,12.2013,-40.6993,35.7538,7.8095,6.2452,-6.3151,16.8448,0.5583,2.1088,-7.0982,7.3053,-8.7099,-4.7967,-14.1933,-0.8777,-8.0190,6.8380,-7.7855,-6.7418,-1.8225,1.7332,0.4608,-7.6546,-0.3696,-3.8649,1.3693,2.4330,-2.2405,-1.9444,-3.0014,-0.8938,0.2649,3.6216,1.7459,-5.2981,-1.3461,1.4535,0.2818,1.0650,0.0300,-0.9630,-0.1808,0.9046,-0.0242,0.6298,0.2438,0.8415,-0.9115,-0.2809,4
4_men (131).JPG,-65.5143,-193.5107,-95.3759,50.3867,-6.4675,19.8405,9.6743,-3.3366,-2.5894,5.5367,3.8072,-19.8655,-0.0722,-0.3536,-10.9436,2.8556,2.8028,2.8109,-3.3451,5.3520,-2.9298,-0.7730,2.5898,1.1676,-0.0601,0.5439,-1.7407,0.2872,4.0918,2.8597,-1.8515,0.7111,-2.4361,2.5818,-2.3566,1.8161,-3.5517,0.9585,-0.4799,2.7471,-0.1458,0.2934,-0.3982,-0.0976,-1.3569,1.2058,-1.3631,-0.4593,-2.6140,-0.7203,-1.6033,0.2587,4
4_men (132).JPG,155.1358,-35.9570,-43.2758,-76.4671,40.4971,-33.8397,-17.1838,-2.2464,8.7343,-10.1553,-7.3808,2.4921,2.3082,7.8794,-10.6299,0.0585,4.2686,4.0616,-13.6718,1.2877,-15.6134,-12.5040,-4.0034,-1.7651,16.5009,6.9860,0.5427,-4.5733,-6.6647,1.4296,-2.7307,6.8630,-0.3108,1.4213,-2.5349,0.5297,2.9127,-0.9885,-1.9304,-0.7990,1.0293,-1.6581,-0.3075,-0.4722,1.3981,2.5538,-0.9150,-0.0640,-0.5226,-0.6941,1.3825,-0.6451,4
4_men (133).JPG,160.3800,-38.9981,-48.1030,-73.9790,32.9443,-24.3685,-16.0757,3.3844,-3.0514,-11.3956,-10.0230,0.5868,14.1292,10.8159,-12.1701,-2.7274,-9.8585,-8.2184,-7.9852,4.6284,1.5369,6.1423,-2.4338,-5.7012,1.8254,-8.8144,-1.6435,-1.8004,2.7309,7.8375,0.7200,2.9118,-2.6926,0.7768,-3.4428,2.5664,0.7231,-2.7142,-2.6616,-1.8478,3.3093,1.3324,2.2967,0.3576,-0.3156,0.3260,-1.9428,-0.6423,1.0218,-0.3041,0.1967,0.4965,4
4_men (134).JPG,-66.1921,-163.7708,-71.5523,36.6983,-24.5451,31.9478,6.2934,0.0535,-1.4393,3.3837,-4.6116,-11.8079,-2.5977,2.6570,-13.0692,5.1049,-2.7718,2.7825,2.4046,6.8725,-4.5687,2.1376,-1.5604,-1.7651,-9.2364,2.4758,-5.9256,-2.2970,-3.8168,-8.6064,-2.3888,2.7160,4.0561,-6.3652,-2.2233,0.1633,1.4413,3.3384,1.3523,-1.2218,-1.0231,-0.6036,0.1402,0.1435,0.9172,-1.4025,-1.6588,0.4453,-0.1601,1.3264,0.5875,-0.1059,4
4_men (135).JPG,-93.7938,-163.1736,-71.3006,52.7925,14.8668,-37.5072,-21.2443,-8.9564,-8.3141,3.6525,2.4381,-7.1305,6.5379,8.9111,5.7268,-5.1332,1.0319,-5.7870,1.2520,1.8271,-4.1735,4.5307,-0.7898,2.6659,9.5931,3.2549,-2.8966,1.5949,-4.4822,-6.5239,-3.0346,0.0911,-4.1783,4.8204,0.8932,0.3642,-0.5870,-0.9353,-1.0768,-0.8422,2.1489,0.8208,0.3022,-0.7969,1.4419,-3.0563,-2.1834,-1.2274,-1.0019,-0.0821,0.9327,1.3845,4
4_men (136).JPG,-40.8201,-189.8555,-90.5360,38.0581,7.0435,-30.5163,-12.3145,-12.4005,6.6117,-4.3325,3.1887,-7.2680,-2.6049,6.5876,7.3580,1.6414,-6.9079,1.5827,4.7284,4.7064,6.5425,5.7151,-4.6494,-0.3820,2.1243,-0.9991,-2.0122,-1.4501,-3.3251,-4.7270,-1.7080,-1.0723,-5.5450,1.2092,0.6287,0.1763,4.5451,3.0315,1.5396,-0.9434,3.9235,-3.1923,-1.5379,-0.4389,-2.5791,-0.1136,1.0595,1.4330,-0.3929,0.5302,0.9573,0.1567,4
4_men (137).JPG,-14.1300,-160.0152,-86.5003,7.4091,14.1787,-9.3415,-11.8865,-11.2341,-11.0658,5.6952,5.0455,-4.1201,3.5786,10.6873,2.6597,-0.1568,3.2941,-4.6470,-5.2451,-2.9247,-3.8764,4.2094,-3.6215,-4.4487,5.2492,0.4556,2.0582,-2.9112,0.2454,-4.4951,-0.8890,0.8764,0.8888,3.5318,-1.1249,0.5714,1.2817,0.3917,-0.2305,0.1193,-1.0450,-0.3223,-0.2374,0.5038,1.7430,0.2380,-1.8185,-1.5313,0.1876,-1.0473,-0.4568,0.1965,4
4_men (138).JPG,-146.6822,-75.1943,-53.5313,67.5518,-2.9348,2.3895,-10.3742,6.3912,1.2115,-4.8956,-9.6712,1.7616,-7.2847,-0.7277,-2.5690,-2.0547,2.9885,4.0929,-2.2032,-3.5765,-3.6608,-2.4177,-4.5041,-2.1172,0.9269,3.1208,0.5275,-0.7370,-2.6896,-1.5129,-2.8643,0.4440,-0.2942,1.3703,0.1485,0.3148,-1.6891,-0.9402,-1.7954,-0.2563,1.1013,-0.0002,-0.0751,0.4891,-0.8202,-0.6345,-0.7895,0.1376,1.2012,0.7141,0.0385,0.1687,4
4_men (139).JPG,131.9732,-57.8971,-25.1870,-67.5917,-0.0899,-15.1225,-21.7152,0.5123,13.1841,-8.6367,-14.6948,1.9022,-9.7487,9.3736,-3.8229,5.9811,2.8828,-4.0805,-1.6198,2.8352,0.0368,4.7927,2.7212,1.8859,-0.5566,-0.3602,-3.0959,1.6923,-0.0408,-4.9475,0.8414,2.5776,2.6609,1.1746,-1.7201,-1.3472,-1.6800,1.9984,-0.2643,0.9641,-2.7634,-2.3127,1.4284,0.5391,1.9852,-0.4096,-0.6850,0.1556,-0.1813,1.1830,-0.2107,1.1215,4
4_men (14).JPG,21.0916,-144.1128,-83.5101,-6.8935,-50.8807,-12.7337,-1.1661,18.1520,5.9650,33.6253,3.7297,-2.0872,-15.7953,1.5475,0.2240,-2.8572,13.1540,2.3745,-12.0918,-0.7344,-14.0931,15.2994,-2.7147,7.4371,-10.0366,-6.6107,-3.0172,4.2252,-5.1467,-4.8793,-2.3047,-1.3861,0.1129,-3.8899,-2.0566,-3.7400,0.6366,2.6051,0.1127,1.2216,-1.6114,-0.5836,-0.4373,1.0868,-2.7059,-2.9951,0.5803,0.5505,-0.0584,-1.7961,-0.2568,-0.0187,4
4_men (140).JPG,-35.4168,-149.1345,-88.6600,21.0466,-8.4343,-17.2400,-17.1894,0.5346,3.3235,3.8879,0.5999,-7.0121,6.3013,6.8776,1.8928,-1.8707,3.9881,-1.2813,-1.1581,2.6736,-2.3784,-4.3305,-5.5268,4.9428,0.8720,3.1631,-2.5715,2.4947,0.0523,-1.4374,-0.4976,-1.5684,-4.1127,-0.9543,-0.1876,0.4700,0.0689,-1.7387,1.6026,0.2824,1.6448,-0.9135,0.1892,-0.6875,-2.3756,1.4763,0.7156,-0.5176,0.5158,0.5952,1.4632,0.3889,4
4_men (141).JPG,-129.9476,-112.4693,-70.7630,72.1572,-24.5852,14.4742,-7.7847,17.7177,0.6784,-1.4540,-12.2148,-0.9634,-4.6488,-5.7629,-5.0953,0.8786,-5.6032,1.5360,-2.7165,-3.5610,2.3504,1.4502,-1.8415,-3.0758,-0.5627,-1.9315,-4.5175,-2.6473,-1.9540,2.3397,-0.9851,1.3676,1.1989,-0.5866,-1.9286,-1.1062,-2.6210,0.5463,-2.1380,1.0162,0.0408,1.7593,0.3253,-0.3557,-2.6526,-0.4605,-1.8510,-1.0896,0.2330,-1.3971,1.2564,1.3450,4
4_men (142).JPG,143.9905,-62.2791,-34.6643,-76.3822,-1.5453,5.7295,-17.9842,-1.4343,-0.0267,-9.8770,-10.7015,5.1143,-1.4027,6.0824,-2.3694,-1.8069,1.2031,-3.8056,-5.6785,1.5477,0.9197,1.2714,1.6389,0.6016,1.6680,0.7272,-3.0199,0.4989,1.7465,-1.9401,-0.2387,0.4416,1.0331,0.6928,0.0427,-0.3546,0.9328,-0.0182,-1.7488,0.4691,0.0253,-0.7303,-0.4402,0.6907,0.4307,0.9029,-0.3237,-1.0233,0.2421,0.1509,-1.3075,0.5942,4
4_men (143).JPG,30.1619,-146.8819,-71.9933,3.9273,62.8655,18.4568,-3.0239,-18.4376,-7.7098,8.7447,6.1176,-0.1234,-3.5342,4.4969,-3.7667,5.1474,6.6179,14.2575,-7.2037,-5.0342,21.9280,1.5322,1.9047,-2.9277,0.1433,-10.5676,-2.5083,3.1851,2.3872,4.0578,-3.5756,1.2566,2.9479,-5.4554,-1.1276,-2.3068,-1.0338,-0.9572,0.3904,1.6648,3.1803,-1.9450,0.5804,-0.8060,-1.8177,0.3531,-0.3384,-0.7355,1.0036,-0.6687,0.0072,-0.6108,4
4_men (144).JPG,115.7374,-120.5008,-75.0981,-42.4293,28.0054,4.0744,-16.9066,-21.5705,21.2929,-2.6090,-17.2241,-0.2740,5.3551,3.3819,-6.6717,-4.3821,2.7056,-3.8427,-9.8694,3.0818,-1.7479,-0.4838,-2.9442,0.4554,3.1462,-7.4257,-0.5322,0.7835,4.8554,1.3872,-2.6540,-3.7342,-7.0925,2.6849,-1.7120,0.2746,-0.2077,-5.2555,-2.7210,1.5740,2.6225,3.3815,-1.5264,-0.2677,0.0032,2.8116,-0.1016,2.0671,1.3867,0.8094,0.1400,-0.8661,4
